"RefID","source_ID","source_class","target_ID","target_class","Quote","Location","Author","Title","Journal","Year","PMID/ISBN","pmid_isbn_page","UID","Unknown","Figure","HcoRefID"
3100411,6092,NULL,4011,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6092,NULL,4055,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6092,NULL,4006,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6092,NULL,4076,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6092,NULL,4003,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6092,NULL,4015,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6092,NULL,4013,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6005,NULL,1000,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6005,NULL,1041,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6005,NULL,1001,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6005,NULL,1002,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6005,NULL,1043,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6005,NULL,1027,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
3100411,6005,NULL,1010,NULL,"<b>Anatomical segregation between two corticoï¿½hippocampal circuits in wildï¿½type mice: ECIII?CA1 and ECII?DG/CA2/CA3.</b><br><b>a,</b> Experimental design depicting the injection of a nonï¿½Creï¿½dependent AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP into the superficial medial entorhinal area of wild type mouse.<br><b>b,</b> Confocal image of a sagittal slice depicting YFP expression near the injection site in the MEC.<br><b>c,</b> Ipsilateral sagittal hippocampus section of infected mouse depicted in (b). Tissue stained for calbindin (white), RGS14 (red) and with DAPI (blue) and ChR2ï¿½YFP (green) expression. Both MECIII (terminating in CA1ï¿½SLM) and MECII fibers (terminating in DG, CA3 and CA2) can be seen. MECï¿½specific infection is confirmed by distribution of YFP in the middle oneï¿½third of the dendrites of the DG.<br><b>d,</b> Contralateral sagittal hippocampal section of the same mouse in (c) with same staining as (c). On the contralateral side, no MECII fibers can be detected, and MECIII fibers form a sharp boundary with the CA2ï¿½specific RGS14 staining.<br><b>e,</b> Ipsilateral sagittal hippocampus section of wild type mouse infected with AAVrh8ï¿½CaMKIIaï¿½ChR2ï¿½YFP in the superficial lateral entorhinal cortex (LEC). Tissue stained for calbindin (white), RGS14 (red) and DAPI (blue) and ChR2ï¿½YFP (green) expression. Both LECIII (terminating in SLM of CA1) and LECII fibers (terminating in DG, CA3 and CA2) can be seen. LEC infection is confirmed by expression of YFP in the outer oneï¿½third of the dendrites of the DG. Note: the distribution of the YFPï¿½positive LECIII fibers in CA1ï¿½SLM does not reach the proximal end of CA1. Note that YFPï¿½labeled LECII fibers overlap with RGS14ï¿½positive CA2 region.<br><b>f,</b> Contralateral sagittal hippocampal section of mouse depicted in (e) with same staining as (e). On the contralateral side, no LECII fibers can be seen, and LECIII fibers only reach the distal regions of CA1, far away from the RGS14 signal.","Fig. S10",NULL,NULL,NULL,NULL,24336151,0,"ECIII?CA1;ECII?DG/CA2/CA3",NULL,"3100411.png",NULL
